sec_code,sec_name,announcement_title,announcement_time,announcement_id,local_path,source_url
000001,平安银行,2024年年度报告,2025-03-15 00:00:00,1222806505,reports_raw/companies/000_sz_main/000001_平安银行/2024/1222806505.pdf,https://static.cninfo.com.cn/finalpage/2025-03-15/1222806505.PDF
000002,万科A,2024年年度报告,2025-04-01 00:00:00,1222974139,reports_raw/companies/000_sz_main/000002_万科A/2024/1222974139.pdf,https://static.cninfo.com.cn/finalpage/2025-04-01/1222974139.PDF
000004,国华网安,2024年年度报告,2025-04-29 00:00:00,1223381901,reports_raw/companies/000_sz_main/000004_国华网安/2024/1223381901.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223381901.PDF
000008,神州高铁,2024年年度报告,2025-04-19 00:00:00,1223150123,reports_raw/companies/000_sz_main/000008_神州高铁/2024/1223150123.pdf,https://static.cninfo.com.cn/finalpage/2025-04-19/1223150123.PDF
000009,中国宝安,2024年年度报告,2025-04-16 00:00:00,1223101050,reports_raw/companies/000_sz_main/000009_中国宝安/2024/1223101050.pdf,https://static.cninfo.com.cn/finalpage/2025-04-16/1223101050.PDF
000010,美丽生态,2024年年度报告,2025-04-29 00:00:00,1223368921,reports_raw/companies/000_sz_main/000010_美丽生态/2024/1223368921.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223368921.PDF
000011,深物业A,2024年年度报告,2025-03-29 00:00:00,1222946147,reports_raw/companies/000_sz_main/000011_深物业A/2024/1222946147.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222946147.PDF
000012,南  玻Ａ,2024年年度报告,2025-04-28 00:00:00,1223303879,reports_raw/companies/000_sz_main/000012_南_玻Ａ/2024/1223303879.pdf,https://static.cninfo.com.cn/finalpage/2025-04-28/1223303879.PDF
000014,沙河股份,2024年年度报告,2025-03-29 00:00:00,1222943281,reports_raw/companies/000_sz_main/000014_沙河股份/2024/1222943281.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222943281.PDF
000016,深康佳Ａ,2024年年度报告,2025-04-15 00:00:00,1223095858,reports_raw/companies/000_sz_main/000016_深康佳Ａ/2024/1223095858.pdf,https://static.cninfo.com.cn/finalpage/2025-04-15/1223095858.PDF
000019,深粮控股,2024年年度报告,2025-04-29 00:00:00,1223375162,reports_raw/companies/000_sz_main/000019_深粮控股/2024/1223375162.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223375162.PDF
000025,特  力Ａ,2024年年度报告,2025-03-28 00:00:00,1222927703,reports_raw/companies/000_sz_main/000025_特_力Ａ/2024/1222927703.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222927703.PDF
000026,飞亚达,2024年年度报告,2025-03-14 00:00:00,1222788741,reports_raw/companies/000_sz_main/000026_飞亚达/2024/1222788741.pdf,https://static.cninfo.com.cn/finalpage/2025-03-14/1222788741.PDF
000027,深圳能源,2024年年度报告,2025-04-18 00:00:00,1223126126,reports_raw/companies/000_sz_main/000027_深圳能源/2024/1223126126.pdf,https://static.cninfo.com.cn/finalpage/2025-04-18/1223126126.PDF
000028,国药一致,2024年年度报告,2025-04-08 00:00:00,1223019869,reports_raw/companies/000_sz_main/000028_国药一致/2024/1223019869.pdf,https://static.cninfo.com.cn/finalpage/2025-04-08/1223019869.PDF
000029,深深房Ａ,2024年年度报告,2025-03-22 00:00:00,1222870093,reports_raw/companies/000_sz_main/000029_深深房Ａ/2024/1222870093.pdf,https://static.cninfo.com.cn/finalpage/2025-03-22/1222870093.PDF
000030,富奥股份,2024年年度报告,2025-04-18 00:00:00,1223124906,reports_raw/companies/000_sz_main/000030_富奥股份/2024/1223124906.pdf,https://static.cninfo.com.cn/finalpage/2025-04-18/1223124906.PDF
000031,大悦城,2024年年度报告,2025-04-19 00:00:00,1223153545,reports_raw/companies/000_sz_main/000031_大悦城/2024/1223153545.pdf,https://static.cninfo.com.cn/finalpage/2025-04-19/1223153545.PDF
000034,神州数码,2024年年度报告,2025-03-29 00:00:00,1222950126,reports_raw/companies/000_sz_main/000034_神州数码/2024/1222950126.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222950126.PDF
000035,中国天楹,2024年年度报告,2025-04-29 00:00:00,1223370947,reports_raw/companies/000_sz_main/000035_中国天楹/2024/1223370947.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223370947.PDF
000036,华联控股,2024年年度报告,2025-04-29 00:00:00,1223363605,reports_raw/companies/000_sz_main/000036_华联控股/2024/1223363605.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223363605.PDF
000039,中集集团,2024年年度报告,2025-03-28 00:00:00,1222938612,reports_raw/companies/000_sz_main/000039_中集集团/2024/1222938612.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222938612.pdf
000042,中洲控股,2024年年度报告（更新后）,2025-05-15 00:00:00,1223544393,reports_raw/companies/000_sz_main/000042_中洲控股/2024/1223544393.pdf,https://static.cninfo.com.cn/finalpage/2025-05-15/1223544393.PDF
000045,深纺织Ａ,2024年年度报告,2025-03-28 00:00:00,1222922190,reports_raw/companies/000_sz_main/000045_深纺织Ａ/2024/1222922190.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222922190.PDF
000048,京基智农,2024年年度报告,2025-03-31 00:00:00,1222944754,reports_raw/companies/000_sz_main/000048_京基智农/2024/1222944754.pdf,https://static.cninfo.com.cn/finalpage/2025-03-31/1222944754.PDF
000050,深天马Ａ,2024年年度报告,2025-03-15 00:00:00,1222806950,reports_raw/companies/000_sz_main/000050_深天马Ａ/2024/1222806950.pdf,https://static.cninfo.com.cn/finalpage/2025-03-15/1222806950.PDF
000058,深 赛 格,2024年年度报告,2025-03-28 00:00:00,1222923589,reports_raw/companies/000_sz_main/000058_深_赛_格/2024/1222923589.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222923589.PDF
000059,华锦股份,2024年年度报告,2025-04-16 00:00:00,1223099352,reports_raw/companies/000_sz_main/000059_华锦股份/2024/1223099352.pdf,https://static.cninfo.com.cn/finalpage/2025-04-16/1223099352.PDF
000060,中金岭南,2024年年度报告,2025-04-15 00:00:00,1223094665,reports_raw/companies/000_sz_main/000060_中金岭南/2024/1223094665.pdf,https://static.cninfo.com.cn/finalpage/2025-04-15/1223094665.PDF
000061,农 产 品,2024年年度报告,2025-04-29 00:00:00,1223376199,reports_raw/companies/000_sz_main/000061_农_产_品/2024/1223376199.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223376199.PDF
000062,深圳华强,2024年年度报告,2025-03-14 00:00:00,1222788222,reports_raw/companies/000_sz_main/000062_深圳华强/2024/1222788222.pdf,https://static.cninfo.com.cn/finalpage/2025-03-14/1222788222.PDF
000063,中兴通讯,2024年年度报告,2025-03-01 00:00:00,1222675749,reports_raw/companies/000_sz_main/000063_中兴通讯/2024/1222675749.pdf,https://static.cninfo.com.cn/finalpage/2025-03-01/1222675749.PDF
000065,北方国际,2024年年度报告,2025-04-01 00:00:00,1222975365,reports_raw/companies/000_sz_main/000065_北方国际/2024/1222975365.pdf,https://static.cninfo.com.cn/finalpage/2025-04-01/1222975365.PDF
000066,中国长城,2024年年度报告,2025-04-28 00:00:00,1223304243,reports_raw/companies/000_sz_main/000066_中国长城/2024/1223304243.pdf,https://static.cninfo.com.cn/finalpage/2025-04-28/1223304243.PDF
000068,华控赛格,2024年年度报告,2025-03-15 00:00:00,1222807544,reports_raw/companies/000_sz_main/000068_华控赛格/2024/1222807544.pdf,https://static.cninfo.com.cn/finalpage/2025-03-15/1222807544.PDF
000069,华侨城Ａ,2024年年度报告,2025-03-29 00:00:00,1222949848,reports_raw/companies/000_sz_main/000069_华侨城Ａ/2024/1222949848.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222949848.PDF
000078,海王生物,2024年年度报告,2025-04-29 00:00:00,1223363821,reports_raw/companies/000_sz_main/000078_海王生物/2024/1223363821.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223363821.PDF
000096,广聚能源,2024年年度报告,2025-04-29 00:00:00,1223376370,reports_raw/companies/000_sz_main/000096_广聚能源/2024/1223376370.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223376370.PDF
000099,中信海直,2024年年度报告,2025-03-18 00:00:00,1222821612,reports_raw/companies/000_sz_main/000099_中信海直/2024/1222821612.pdf,https://static.cninfo.com.cn/finalpage/2025-03-18/1222821612.PDF
000100,TCL科技,2024年年度报告（英文版）,2025-05-20 00:00:00,1223588694,reports_raw/companies/000_sz_main/000100_TCL科技/2024/1223588694.pdf,https://static.cninfo.com.cn/finalpage/2025-05-20/1223588694.PDF
000153,丰原药业,2024年年度报告,2025-04-11 00:00:00,1223056025,reports_raw/companies/000_sz_main/000153_丰原药业/2024/1223056025.pdf,https://static.cninfo.com.cn/finalpage/2025-04-11/1223056025.PDF
000155,川能动力,2024年年度报告,2025-04-28 00:00:00,1223329921,reports_raw/companies/000_sz_main/000155_川能动力/2024/1223329921.pdf,https://static.cninfo.com.cn/finalpage/2025-04-28/1223329921.PDF
000156,华数传媒,2024年年度报告,2025-03-20 00:00:00,1222845993,reports_raw/companies/000_sz_main/000156_华数传媒/2024/1222845993.pdf,https://static.cninfo.com.cn/finalpage/2025-03-20/1222845993.PDF
000157,中联重科,2024年年度报告,2025-03-25 00:00:00,1222882571,reports_raw/companies/000_sz_main/000157_中联重科/2024/1222882571.pdf,https://static.cninfo.com.cn/finalpage/2025-03-25/1222882571.PDF
000158,常山北明,2024年年度报告,2025-04-29 00:00:00,1223380478,reports_raw/companies/000_sz_main/000158_常山北明/2024/1223380478.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223380478.PDF
000159,国际实业,2024年年度报告,2025-03-28 00:00:00,1222926795,reports_raw/companies/000_sz_main/000159_国际实业/2024/1222926795.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222926795.PDF
000166,申万宏源,2024年年度报告,2025-03-29 00:00:00,1222948663,reports_raw/companies/000_sz_main/000166_申万宏源/2024/1222948663.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222948663.PDF
000301,东方盛虹,2024年年度报告,2025-04-29 00:00:00,1223385370,reports_raw/companies/000_sz_main/000301_东方盛虹/2024/1223385370.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223385370.PDF
000333,美的集团,2024年年度报告,2025-03-29 00:00:00,1222951181,reports_raw/companies/000_sz_main/000333_美的集团/2024/1222951181.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222951181.PDF
000338,潍柴动力,2024年年度报告,2025-03-28 00:00:00,1222927979,reports_raw/companies/000_sz_main/000338_潍柴动力/2024/1222927979.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222927979.PDF
000400,许继电气,2024年年度报告,2025-04-11 00:00:00,1223055724,reports_raw/companies/000_sz_main/000400_许继电气/2024/1223055724.pdf,https://static.cninfo.com.cn/finalpage/2025-04-11/1223055724.PDF
000401,冀东水泥,2024年年度报告,2025-03-28 00:00:00,1222928055,reports_raw/companies/000_sz_main/000401_冀东水泥/2024/1222928055.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222928055.PDF
000402,金 融 街,2024年年度报告,2025-04-29 00:00:00,1223369949,reports_raw/companies/000_sz_main/000402_金_融_街/2024/1223369949.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223369949.PDF
000404,长虹华意,2024年年度报告,2025-04-19 00:00:00,1223154247,reports_raw/companies/000_sz_main/000404_长虹华意/2024/1223154247.pdf,https://static.cninfo.com.cn/finalpage/2025-04-19/1223154247.PDF
000407,胜利股份,2024年年度报告,2025-03-22 00:00:00,1222867698,reports_raw/companies/000_sz_main/000407_胜利股份/2024/1222867698.pdf,https://static.cninfo.com.cn/finalpage/2025-03-22/1222867698.PDF
000408,藏格矿业,2024年年度报告,2025-03-29 00:00:00,1222951087,reports_raw/companies/000_sz_main/000408_藏格矿业/2024/1222951087.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222951087.PDF
000409,云鼎科技,2024年年度报告,2025-04-09 00:00:00,1223030738,reports_raw/companies/000_sz_main/000409_云鼎科技/2024/1223030738.pdf,https://static.cninfo.com.cn/finalpage/2025-04-09/1223030738.PDF
000415,渤海租赁,2024年年度报告,2025-04-03 00:00:00,1222991576,reports_raw/companies/000_sz_main/000415_渤海租赁/2024/1222991576.pdf,https://static.cninfo.com.cn/finalpage/2025-04-03/1222991576.PDF
000422,湖北宜化,2024年年度报告,2025-04-03 00:00:00,1222991648,reports_raw/companies/000_sz_main/000422_湖北宜化/2024/1222991648.pdf,https://static.cninfo.com.cn/finalpage/2025-04-03/1222991648.PDF
000423,东阿阿胶,2024年年度报告,2025-03-18 00:00:00,1222822269,reports_raw/companies/000_sz_main/000423_东阿阿胶/2024/1222822269.pdf,https://static.cninfo.com.cn/finalpage/2025-03-18/1222822269.PDF
000425,徐工机械,2024年年度报告,2025-04-29 00:00:00,1223367769,reports_raw/companies/000_sz_main/000425_徐工机械/2024/1223367769.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223367769.PDF
000426,兴业银锡,2024年年度报告,2025-04-28 00:00:00,1223317584,reports_raw/companies/000_sz_main/000426_兴业银锡/2024/1223317584.pdf,https://static.cninfo.com.cn/finalpage/2025-04-28/1223317584.PDF
000429,粤高速Ａ,2024年年度报告,2025-03-04 00:00:00,1222693905,reports_raw/companies/000_sz_main/000429_粤高速Ａ/2024/1222693905.pdf,https://static.cninfo.com.cn/finalpage/2025-03-04/1222693905.PDF
000430,张家界,2024年年度报告,2025-04-16 00:00:00,1223102184,reports_raw/companies/000_sz_main/000430_张家界/2024/1223102184.pdf,https://static.cninfo.com.cn/finalpage/2025-04-16/1223102184.PDF
000488,ST晨鸣,2024年年度报告,2025-04-01 00:00:00,1222975719,reports_raw/companies/000_sz_main/000488_ST晨鸣/2024/1222975719.pdf,https://static.cninfo.com.cn/finalpage/2025-04-01/1222975719.PDF
000498,山东路桥,2024年年度报告,2025-04-15 00:00:00,1223096801,reports_raw/companies/000_sz_main/000498_山东路桥/2024/1223096801.pdf,https://static.cninfo.com.cn/finalpage/2025-04-15/1223096801.pdf
000501,武商集团,2024年年度报告,2025-03-29 00:00:00,1222948771,reports_raw/companies/000_sz_main/000501_武商集团/2024/1222948771.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222948771.PDF
000504,南华生物,2024年年度报告,2025-04-29 00:00:00,1223713860,reports_raw/companies/000_sz_main/000504_南华生物/2024/1223713860.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223713860.pdf
000505,京粮控股,2024年年度报告,2025-03-29 00:00:00,1222943403,reports_raw/companies/000_sz_main/000505_京粮控股/2024/1222943403.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222943403.PDF
000506,*ST中润,2024年年度报告,2025-04-29 00:00:00,1223379415,reports_raw/companies/000_sz_main/000506_ST中润/2024/1223379415.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223379415.PDF
000507,珠海港,2024年年度报告,2025-04-28 00:00:00,1223314710,reports_raw/companies/000_sz_main/000507_珠海港/2024/1223314710.pdf,https://static.cninfo.com.cn/finalpage/2025-04-28/1223314710.PDF
000509,华塑控股,2024年年度报告,2025-04-28 00:00:00,1223313718,reports_raw/companies/000_sz_main/000509_华塑控股/2024/1223313718.pdf,https://static.cninfo.com.cn/finalpage/2025-04-28/1223313718.PDF
000510,新金路,2024年年度报告,2025-04-29 00:00:00,1223356634,reports_raw/companies/000_sz_main/000510_新金路/2024/1223356634.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223356634.PDF
000513,丽珠集团,2024年年度报告,2025-03-27 00:00:00,1222910377,reports_raw/companies/000_sz_main/000513_丽珠集团/2024/1222910377.pdf,https://static.cninfo.com.cn/finalpage/2025-03-27/1222910377.PDF
000517,荣安地产,2024年年度报告,2025-04-29 00:00:00,1223370405,reports_raw/companies/000_sz_main/000517_荣安地产/2024/1223370405.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223370405.PDF
000518,四环生物,2024年年度报告,2025-04-29 00:00:00,1223383970,reports_raw/companies/000_sz_main/000518_四环生物/2024/1223383970.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223383970.PDF
000520,凤凰航运,2024年年度报告,2025-04-29 00:00:00,1223380037,reports_raw/companies/000_sz_main/000520_凤凰航运/2024/1223380037.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223380037.PDF
000521,长虹美菱,2024年年度报告,2025-04-03 00:00:00,1222990971,reports_raw/companies/000_sz_main/000521_长虹美菱/2024/1222990971.pdf,https://static.cninfo.com.cn/finalpage/2025-04-03/1222990971.PDF
000523,红棉股份,2024年年度报告,2025-04-01 00:00:00,1222972962,reports_raw/companies/000_sz_main/000523_红棉股份/2024/1222972962.pdf,https://static.cninfo.com.cn/finalpage/2025-04-01/1222972962.PDF
000524,岭南控股,2024年年度报告,2025-03-29 00:00:00,1222947116,reports_raw/companies/000_sz_main/000524_岭南控股/2024/1222947116.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222947116.PDF
000525,ST红太阳,2024年年度报告,2025-04-26 00:00:00,1223329284,reports_raw/companies/000_sz_main/000525_ST红太阳/2024/1223329284.pdf,https://static.cninfo.com.cn/finalpage/2025-04-26/1223329284.PDF
000526,学大教育,2024年年度报告,2025-04-26 00:00:00,1223328711,reports_raw/companies/000_sz_main/000526_学大教育/2024/1223328711.pdf,https://static.cninfo.com.cn/finalpage/2025-04-26/1223328711.PDF
000528,柳    工,2024年年度报告,2025-03-29 00:00:00,1222950803,reports_raw/companies/000_sz_main/000528_柳_工/2024/1222950803.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222950803.PDF
000529,广弘控股,2024年年度报告,2025-04-28 00:00:00,1223311389,reports_raw/companies/000_sz_main/000529_广弘控股/2024/1223311389.pdf,https://static.cninfo.com.cn/finalpage/2025-04-28/1223311389.PDF
000531,穗恒运Ａ,2024年年度报告,2025-04-09 00:00:00,1223032665,reports_raw/companies/000_sz_main/000531_穗恒运Ａ/2024/1223032665.pdf,https://static.cninfo.com.cn/finalpage/2025-04-09/1223032665.PDF
000532,华金资本,2024年年度报告,2025-03-27 00:00:00,1222911896,reports_raw/companies/000_sz_main/000532_华金资本/2024/1222911896.pdf,https://static.cninfo.com.cn/finalpage/2025-03-27/1222911896.PDF
000533,顺钠股份,2024年年度报告,2025-04-16 00:00:00,1223100386,reports_raw/companies/000_sz_main/000533_顺钠股份/2024/1223100386.pdf,https://static.cninfo.com.cn/finalpage/2025-04-16/1223100386.PDF
000534,万泽股份,2024年年度报告,2025-03-07 00:00:00,1222733484,reports_raw/companies/000_sz_main/000534_万泽股份/2024/1222733484.pdf,https://static.cninfo.com.cn/finalpage/2025-03-07/1222733484.PDF
000536,华映科技,2024年年度报告,2025-04-15 00:00:00,1223095618,reports_raw/companies/000_sz_main/000536_华映科技/2024/1223095618.pdf,https://static.cninfo.com.cn/finalpage/2025-04-15/1223095618.PDF
000537,中绿电,2024年年度报告,2025-04-29 00:00:00,1223370179,reports_raw/companies/000_sz_main/000537_中绿电/2024/1223370179.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223370179.PDF
000538,云南白药,2024年年度报告,2025-04-01 00:00:00,1222975584,reports_raw/companies/000_sz_main/000538_云南白药/2024/1222975584.pdf,https://static.cninfo.com.cn/finalpage/2025-04-01/1222975584.PDF
000539,粤电力Ａ,2024年年度报告,2025-03-29 00:00:00,1222950454,reports_raw/companies/000_sz_main/000539_粤电力Ａ/2024/1222950454.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222950454.PDF
000544,中原环保,2024年年度报告,2025-03-22 00:00:00,1222870764,reports_raw/companies/000_sz_main/000544_中原环保/2024/1222870764.pdf,https://static.cninfo.com.cn/finalpage/2025-03-22/1222870764.PDF
000545,金浦钛业,2024年年度报告,2025-04-29 00:00:00,1223373589,reports_raw/companies/000_sz_main/000545_金浦钛业/2024/1223373589.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223373589.PDF
000547,航天发展,2024年年度报告,2025-04-19 00:00:00,1223156667,reports_raw/companies/000_sz_main/000547_航天发展/2024/1223156667.pdf,https://static.cninfo.com.cn/finalpage/2025-04-19/1223156667.PDF
000548,湖南投资,2024年年度报告,2025-04-03 00:00:00,1222991736,reports_raw/companies/000_sz_main/000548_湖南投资/2024/1222991736.pdf,https://static.cninfo.com.cn/finalpage/2025-04-03/1222991736.PDF
000550,江铃汽车,2024年年度报告,2025-03-29 00:00:00,1222949820,reports_raw/companies/000_sz_main/000550_江铃汽车/2024/1222949820.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222949820.PDF
000551,创元科技,2024年年度报告,2025-04-08 00:00:00,1223020627,reports_raw/companies/000_sz_main/000551_创元科技/2024/1223020627.pdf,https://static.cninfo.com.cn/finalpage/2025-04-08/1223020627.PDF
000552,甘肃能化,2024年年度报告,2025-04-29 00:00:00,1223371134,reports_raw/companies/000_sz_main/000552_甘肃能化/2024/1223371134.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223371134.PDF
000553,安道麦A,2024年年度报告,2025-03-14 00:00:00,1222789218,reports_raw/companies/000_sz_main/000553_安道麦A/2024/1222789218.pdf,https://static.cninfo.com.cn/finalpage/2025-03-14/1222789218.PDF
000555,神州信息,2024年年度报告,2025-03-29 00:00:00,1222949593,reports_raw/companies/000_sz_main/000555_神州信息/2024/1222949593.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222949593.PDF
000559,万向钱潮,2024年年度报告,2025-04-26 00:00:00,1223322381,reports_raw/companies/000_sz_main/000559_万向钱潮/2024/1223322381.pdf,https://static.cninfo.com.cn/finalpage/2025-04-26/1223322381.PDF
000560,我爱我家,2024年年度报告,2025-04-10 00:00:00,1223044956,reports_raw/companies/000_sz_main/000560_我爱我家/2024/1223044956.pdf,https://static.cninfo.com.cn/finalpage/2025-04-10/1223044956.PDF
000561,烽火电子,2024年年度报告,2025-04-26 00:00:00,1223329320,reports_raw/companies/000_sz_main/000561_烽火电子/2024/1223329320.pdf,https://static.cninfo.com.cn/finalpage/2025-04-26/1223329320.PDF
000563,陕国投Ａ,2024年年度报告,2025-03-18 00:00:00,1222822535,reports_raw/companies/000_sz_main/000563_陕国投Ａ/2024/1222822535.pdf,https://static.cninfo.com.cn/finalpage/2025-03-18/1222822535.PDF
000564,供销大集,2024年年度报告,2025-04-29 00:00:00,1223396530,reports_raw/companies/000_sz_main/000564_供销大集/2024/1223396530.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223396530.pdf
000566,海南海药,2024年年度报告,2025-04-12 00:00:00,1223072357,reports_raw/companies/000_sz_main/000566_海南海药/2024/1223072357.pdf,https://static.cninfo.com.cn/finalpage/2025-04-12/1223072357.PDF
000567,海德股份,2024年年度报告,2025-04-29 00:00:00,1223390187,reports_raw/companies/000_sz_main/000567_海德股份/2024/1223390187.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223390187.PDF
000568,泸州老窖,2024年年度报告（英文版）,2025-05-14 00:00:00,1223535052,reports_raw/companies/000_sz_main/000568_泸州老窖/2024/1223535052.pdf,https://static.cninfo.com.cn/finalpage/2025-05-14/1223535052.PDF
000571,新大洲A,2024年年度报告,2025-04-29 00:00:00,1223363943,reports_raw/companies/000_sz_main/000571_新大洲A/2024/1223363943.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223363943.pdf
000573,粤宏远Ａ,2024年年度报告,2025-04-19 00:00:00,1223151948,reports_raw/companies/000_sz_main/000573_粤宏远Ａ/2024/1223151948.pdf,https://static.cninfo.com.cn/finalpage/2025-04-19/1223151948.PDF
000576,甘化科工,2024年年度报告,2025-04-19 00:00:00,1223144139,reports_raw/companies/000_sz_main/000576_甘化科工/2024/1223144139.pdf,https://static.cninfo.com.cn/finalpage/2025-04-19/1223144139.PDF
000581,威孚高科,2024年年度报告,2025-04-18 00:00:00,1223125324,reports_raw/companies/000_sz_main/000581_威孚高科/2024/1223125324.pdf,https://static.cninfo.com.cn/finalpage/2025-04-18/1223125324.PDF
000586,汇源通信,2024年年度报告,2025-03-27 00:00:00,1222911056,reports_raw/companies/000_sz_main/000586_汇源通信/2024/1222911056.pdf,https://static.cninfo.com.cn/finalpage/2025-03-27/1222911056.PDF
000589,贵州轮胎,2024年年度报告,2025-04-26 00:00:00,1223318753,reports_raw/companies/000_sz_main/000589_贵州轮胎/2024/1223318753.pdf,https://static.cninfo.com.cn/finalpage/2025-04-26/1223318753.PDF
000590,启迪药业,2024年年度报告,2025-03-28 00:00:00,1222926038,reports_raw/companies/000_sz_main/000590_启迪药业/2024/1222926038.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222926038.PDF
000595,宝塔实业,2024年年度报告,2025-04-26 00:00:00,1223324646,reports_raw/companies/000_sz_main/000595_宝塔实业/2024/1223324646.pdf,https://static.cninfo.com.cn/finalpage/2025-04-26/1223324646.PDF
000596,古井贡酒,2024年年度报告,2025-04-28 00:00:00,1223320623,reports_raw/companies/000_sz_main/000596_古井贡酒/2024/1223320623.pdf,https://static.cninfo.com.cn/finalpage/2025-04-28/1223320623.PDF
000597,东北制药,2024年年度报告,2025-04-03 00:00:00,1222993531,reports_raw/companies/000_sz_main/000597_东北制药/2024/1222993531.pdf,https://static.cninfo.com.cn/finalpage/2025-04-03/1222993531.PDF
000598,兴蓉环境,2024年年度报告,2025-04-18 00:00:00,1223128111,reports_raw/companies/000_sz_main/000598_兴蓉环境/2024/1223128111.pdf,https://static.cninfo.com.cn/finalpage/2025-04-18/1223128111.PDF
000599,青岛双星,2024年年度报告,2025-03-28 00:00:00,1222925060,reports_raw/companies/000_sz_main/000599_青岛双星/2024/1222925060.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222925060.PDF
000601,韶能股份,2024年年度报告,2025-04-28 00:00:00,1223317129,reports_raw/companies/000_sz_main/000601_韶能股份/2024/1223317129.pdf,https://static.cninfo.com.cn/finalpage/2025-04-28/1223317129.PDF
000603,盛达资源,2024年年度报告,2025-04-29 00:00:00,1223382697,reports_raw/companies/000_sz_main/000603_盛达资源/2024/1223382697.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223382697.PDF
000607,华媒控股,2024年年度报告,2025-04-19 00:00:00,1223143119,reports_raw/companies/000_sz_main/000607_华媒控股/2024/1223143119.pdf,https://static.cninfo.com.cn/finalpage/2025-04-19/1223143119.PDF
000608,阳光股份,2024年年度报告,2025-04-19 00:00:00,1223158035,reports_raw/companies/000_sz_main/000608_阳光股份/2024/1223158035.pdf,https://static.cninfo.com.cn/finalpage/2025-04-19/1223158035.PDF
000610,西安旅游,2024年年度报告,2025-04-19 00:00:00,1223154031,reports_raw/companies/000_sz_main/000610_西安旅游/2024/1223154031.pdf,https://static.cninfo.com.cn/finalpage/2025-04-19/1223154031.PDF
000612,焦作万方,2024年年度报告,2025-03-29 00:00:00,1222940732,reports_raw/companies/000_sz_main/000612_焦作万方/2024/1222940732.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222940732.PDF
000615,ST美谷,2024年年度报告,2025-04-29 00:00:00,1223388291,reports_raw/companies/000_sz_main/000615_ST美谷/2024/1223388291.pdf,https://static.cninfo.com.cn/finalpage/2025-04-29/1223388291.PDF
000617,中油资本,2024年年度报告,2025-04-03 00:00:00,1222990674,reports_raw/companies/000_sz_main/000617_中油资本/2024/1222990674.pdf,https://static.cninfo.com.cn/finalpage/2025-04-03/1222990674.PDF
